vocabulary_id,concept_code,concept_name,concept_id,domain_id,rule
ICD10CM,X93.XXXA,"Assault by handgun discharge, initial encounter",45576008,Observation,assault.csv
ICD10CM,X99.2XXD,"Assault by sword or dagger, subsequent encounter",45576014,Observation,assault.csv
ICD10CM,X97.XXXS,"Assault by smoke, fire and flames, sequela",45566283,Condition,assault.csv
ICD10CM,X96.0XXD,"Assault by antipersonnel bomb, subsequent encounter",45566282,Observation,assault.csv
ICD10CM,X99.1XXA,"Assault by knife, initial encounter",45556687,Observation,assault.csv
ICD10CM,Y08.89XD,"Assault by other specified means, subsequent encounter",45600225,Observation,assault.csv
ICD10CM,X92.9XXS,"Assault by drowning and submersion, unspecified, sequela",45576007,Condition,assault.csv
ICD10CM,Y08.01XS,"Assault by strike by hockey stick, sequela",45566289,Condition,assault.csv
ICD10CM,X96.1XXA,"Assault by gasoline bomb, initial encounter",45561482,Observation,assault.csv
ICD10CM,Y08.81XA,"Assault by crashing of aircraft, initial encounter",45561493,Condition,assault.csv
ICD10CM,X96.4XXA,"Assault by pipe bomb, initial encounter",45600215,Observation,assault.csv
ICD10CM,Y04.0XXD,"Assault by unarmed brawl or fight, subsequent encounter",45576016,Observation,assault.csv
ICD10CM,X96.9XXD,"Assault by unspecified explosive, subsequent encounter",45600216,Observation,assault.csv
ICD10CM,X95.01XS,"Assault by airgun discharge, sequela",45566280,Condition,assault.csv
ICD10CM,X92.8XXS,"Other assault by drowning and submersion, sequela",45585675,Condition,assault.csv
ICD10CM,X95.01XD,"Assault by airgun discharge, subsequent encounter",45547160,Observation,assault.csv
ICD10CM,X99.8XXA,"Assault by other sharp object, initial encounter",45551966,Observation,assault.csv
ICD10CM,Y02.8XXS,"Assault by pushing or placing victim in front of other moving object, sequela",45537490,Condition,assault.csv
ICD10CM,X99.1XXS,"Assault by knife, sequela",45600217,Condition,assault.csv
ICD10CM,X94.9XXS,"Assault by unspecified larger firearm discharge, sequela",45609794,Condition,assault.csv
ICD10CM,Y02.0XXA,"Assault by pushing or placing victim in front of motor vehicle, initial encounter",45580882,Observation,assault.csv
ICD10CM,X93.XXXS,"Assault by handgun discharge, sequela",45561477,Condition,assault.csv
ICD10CM,Y04.1XXA,"Assault by human bite, initial encounter",45561487,Observation,assault.csv
ICD10CM,X94.8XXD,"Assault by other larger firearm discharge, subsequent encounter",45590557,Observation,assault.csv
ICD10CM,X92.8XXD,"Other assault by drowning and submersion, subsequent encounter",45571194,Observation,assault.csv
ICD10CM,Y06,"deactivated. See T74.0, T76.0",35224107,Condition,assault.csv
ICD10CM,Y07.49,"Other family member, perpetrator of maltreatment and neglect",1575729,Condition,assault.csv
ICD10CM,Y04.8,Assault by other bodily force,45547173,Observation,assault.csv
ICD10CM,X99.9,Assault by unspecified sharp object,45590572,Observation,assault.csv
ICD10CM,X98.9,Assault by unspecified hot objects,45590571,Observation,assault.csv
ICD10CM,Y02.8,Assault by pushing or placing victim in front of other moving object,45595352,Observation,assault.csv
ICD10CM,Y03,Assault by crashing of motor vehicle,1575720,Observation,assault.csv
ICD10CM,Y00,Assault by blunt object,21322,Observation,assault.csv
ICD10CM,Y07.01,"Husband, perpetrator of maltreatment and neglect",45576017,Condition,assault.csv
ICD10CM,Y04.0,Assault by unarmed brawl or fight,45609802,Observation,assault.csv
ICD10CM,Y07.6,Multiple perpetrators of maltreatment and neglect,1595779,Condition,assault.csv
ICD10CM,X96,Assault by explosive material,1575716,Observation,assault.csv
ICD10CM,Y08.89,Assault by other specified means,21328,Observation,assault.csv
ICD10CM,Y07.528,"Other therapist or healthcare provider, perpetrator of maltreatment and neglect",45571204,Condition,assault.csv
ICD10CM,X98,"Assault by steam, hot vapors and hot objects",1575717,Observation,assault.csv
ICD10CM,Y07.529,"Unspecified healthcare provider, perpetrator of maltreatment and neglect",45604975,Condition,assault.csv
ICD10CM,Y07.5,"Non-family member, perpetrator of maltreatment and neglect",1575730,Condition,assault.csv
ICD10CM,X92.2,Assault by drowning and submersion after push into swimming pool,45609793,Observation,assault.csv
ICD10CM,X95.01,Assault by airgun discharge,21316,Observation,assault.csv
ICD10CM,Y03.0,Assault by being hit or run over by motor vehicle,45551967,Observation,assault.csv
ICD10CM,Y09,Assault by unspecified means,8693,Observation,assault.csv
ICD10CM,X94.9,Assault by unspecified larger firearm discharge,45604967,Observation,assault.csv
ICD10CM,Y04.2,Assault by strike against or bumped into by another person,45547172,Observation,assault.csv
ICD10CM,Y02.1,Assault by pushing or placing victim in front of (subway) train,45590575,Observation,assault.csv
ICD10CM,X95.8,Assault by other firearm discharge,45590560,Observation,assault.csv
ICD10CM,X96.4,Assault by pipe bomb,45590563,Observation,assault.csv
ICD10CM,X98.8,Assault by other hot objects,45551963,Observation,assault.csv
ICD10CM,X93,Assault by handgun discharge,21315,Observation,assault.csv
ICD10CM,X99.1,Assault by knife,45609799,Observation,assault.csv
ICD10CM,Y07.421,"Foster mother, perpetrator of maltreatment and neglect",45566287,Condition,assault.csv
ICD10CM,Y07.511,"Daycare center childcare provider, perpetrator of maltreatment and neglect",45571203,Condition,assault.csv
ICD10CM,X96.8,Assault by other specified explosive,45547162,Observation,assault.csv
ICD10CM,Y08.81,Assault by crashing of aircraft,21327,Condition,assault.csv
ICD10CM,Y08,Assault by other specified means,1575733,Observation,assault.csv
ICD10CM,X94.0,Assault by shotgun,45585678,Observation,assault.csv
ICD10CM,Y07.432,"Male friend of parent (co-residing in household), perpetrator of maltreatment and neglect",45580885,Condition,assault.csv
ICD10CM,X95.0,"Assault by gas, air or spring-operated guns",45542268,Observation,assault.csv
ICD10CM,Y07.490,"Male cousin, perpetrator of maltreatment and neglect",45595360,Condition,assault.csv
ICD10CM,X98.0,Assault by steam or hot vapors,45547164,Observation,assault.csv
ICD10CM,X96.0,Assault by antipersonnel bomb,45595346,Observation,assault.csv
ICD10CM,Y07,"Perpetrator of assault, maltreatment and neglect",1575722,Condition,assault.csv
ICD10CM,X92.0,Assault by drowning and submersion while in bathtub,45604962,Observation,assault.csv
ICD10CM,Y02.0,Assault by pushing or placing victim in front of motor vehicle,45609800,Observation,assault.csv
ICD10CM,Y07.50,"Unspecified non-family member, perpetrator of maltreatment and neglect",45576018,Condition,assault.csv
ICD10CM,Y07.12,"Biological mother, perpetrator of maltreatment and neglect",45556693,Condition,assault.csv
ICD10CM,X99.0,Assault by sharp glass,45537486,Observation,assault.csv
ICD10CM,Y07.434,"Female friend of parent (co-residing in household), perpetrator of maltreatment and neglect",45600222,Condition,assault.csv
ICD10CM,X96.9,Assault by unspecified explosive,45590564,Observation,assault.csv
ICD10CM,Y07.512,"At-home adultcare provider, perpetrator of maltreatment and neglect",45590579,Condition,assault.csv
ICD10CM,Y07.04,"Female partner, perpetrator of maltreatment and neglect",45595357,Condition,assault.csv
ICD10CM,Y07.41,"Sibling, perpetrator of maltreatment and neglect",1575726,Condition,assault.csv
ICD10CM,Y07.410,"Brother, perpetrator of maltreatment and neglect",45547174,Condition,assault.csv
ICD10CM,Y07.43,"Stepparent or stepsibling, perpetrator of maltreatment and neglect",1575728,Condition,assault.csv
ICD10CM,X99,Assault by sharp object,1575718,Observation,assault.csv
ICD10CM,X98.8XXS,"Assault by other hot objects, sequela",45590570,Condition,assault.csv
ICD10CM,X94.2XXA,"Assault by machine gun, initial encounter",45561479,Observation,assault.csv
ICD10CM,Y04.1XXD,"Assault by human bite, subsequent encounter",45571201,Observation,assault.csv
ICD10CM,Y04.2XXD,"Assault by strike against or bumped into by another person, subsequent encounter",45609804,Observation,assault.csv
ICD10CM,X96.3XXD,"Assault by fertilizer bomb, subsequent encounter",45537484,Observation,assault.csv
ICD10CM,X96.8XXA,"Assault by other specified explosive, initial encounter",45595347,Observation,assault.csv
ICD10CM,Y08.02XA,"Assault by strike by baseball bat, initial encounter",45604977,Observation,assault.csv
ICD10CM,X96.1XXS,"Assault by gasoline bomb, sequela",45600213,Condition,assault.csv
ICD10CM,X98.0XXS,"Assault by steam or hot vapors, sequela",45547165,Condition,assault.csv
ICD10CM,Y08.01XD,"Assault by strike by hockey stick, subsequent encounter",45590580,Observation,assault.csv
ICD10CM,Y08.09XD,"Assault by strike by other specified type of sport equipment, subsequent encounter",45556694,Observation,assault.csv
ICD10CM,Y03.0XXD,"Assault by being hit or run over by motor vehicle, subsequent encounter",45604971,Observation,assault.csv
ICD10CM,X96.2XXS,"Assault by letter bomb, sequela",45576011,Condition,assault.csv
ICD10CM,X96.0XXA,"Assault by antipersonnel bomb, initial encounter",45590561,Observation,assault.csv
ICD10CM,Y08.02XS,"Assault by strike by baseball bat, sequela",45609808,Condition,assault.csv
ICD10CM,X96.1XXD,"Assault by gasoline bomb, subsequent encounter",45551961,Observation,assault.csv
ICD10CM,X94.2XXD,"Assault by machine gun, subsequent encounter",45604965,Observation,assault.csv
ICD10CM,X95.8XXD,"Assault by other firearm discharge, subsequent encounter",45561481,Observation,assault.csv
ICD10CM,X92.0XXA,"Assault by drowning and submersion while in bathtub, initial encounter",45600209,Observation,assault.csv
ICD10CM,X96.4XXD,"Assault by pipe bomb, subsequent encounter",45604968,Observation,assault.csv
ICD10CM,Y02.1XXD,"Assault by pushing or placing victim in front of (subway) train, subsequent encounter",45547170,Observation,assault.csv
ICD10CM,X95.09XD,"Assault by other gas, air or spring-operated gun, subsequent encounter",45595345,Observation,assault.csv
ICD10CM,X97.XXXA,"Assault by smoke, fire and flames, initial encounter",45604969,Observation,assault.csv
ICD10CM,X94.1XXD,"Assault by hunting rifle, subsequent encounter",45547158,Observation,assault.csv
ICD10CM,X92.1XXD,"Assault by drowning and submersion while in swimming pool, subsequent encounter",45585674,Observation,assault.csv
ICD10CM,X96.9XXA,"Assault by unspecified explosive, initial encounter",45547163,Observation,assault.csv
ICD10CM,X92.2XXD,"Assault by drowning and submersion after push into swimming pool, subsequent encounter",45604963,Observation,assault.csv
ICD10CM,Y04.8XXS,"Assault by other bodily force, sequela",45600219,Condition,assault.csv
ICD10CM,X98.9XXA,"Assault by unspecified hot objects, initial encounter",45551964,Observation,assault.csv
ICD10CM,X96.3XXA,"Assault by fertilizer bomb, initial encounter",45537483,Observation,assault.csv
ICD10CM,X94.9XXA,"Assault by unspecified larger firearm discharge, initial encounter",45590559,Observation,assault.csv
ICD10CM,X99.0XXD,"Assault by sharp glass, subsequent encounter",45604970,Observation,assault.csv
ICD10CM,Y02.1XXA,"Assault by pushing or placing victim in front of (subway) train, initial encounter",45566285,Observation,assault.csv
ICD10CM,X92.3XXS,"Assault by drowning and submersion in natural water, sequela",45600210,Condition,assault.csv
ICD10CM,Y01.XXXS,"Assault by pushing from high place, sequela",45576015,Condition,assault.csv
ICD10CM,X95.9XXD,"Assault by unspecified firearm discharge, subsequent encounter",45547161,Observation,assault.csv
ICD10CM,X97.XXXD,"Assault by smoke, fire and flames, subsequent encounter",45609797,Observation,assault.csv
ICD10CM,Y08.89XS,"Assault by other specified means, sequela",45590581,Condition,assault.csv
ICD10CM,Y03.8XXA,"Other assault by crashing of motor vehicle, initial encounter",45609801,Observation,assault.csv
ICD10CM,X92.0XXD,"Assault by drowning and submersion while in bathtub, subsequent encounter",45556681,Observation,assault.csv
ICD10CM,X94.0XXA,"Assault by shotgun, initial encounter",45576009,Observation,assault.csv
ICD10CM,X98.3XXS,"Assault by hot household appliances, sequela",45542269,Condition,assault.csv
ICD10CM,Y02.1XXS,"Assault by pushing or placing victim in front of (subway) train, sequela",45595351,Condition,assault.csv
ICD10CM,X92.1XXA,"Assault by drowning and submersion while in swimming pool, initial encounter",45566278,Observation,assault.csv
ICD10CM,Y04.2XXA,"Assault by strike against or bumped into by another person, initial encounter",45590577,Observation,assault.csv
ICD10CM,X96.8XXD,"Assault by other specified explosive, subsequent encounter",45609796,Observation,assault.csv
ICD10CM,X99.0XXS,"Assault by sharp glass, sequela",45556686,Condition,assault.csv
ICD10CM,X96.2XXD,"Assault by letter bomb, subsequent encounter",45600214,Observation,assault.csv
ICD10CM,Y04.2XXS,"Assault by strike against or bumped into by another person, sequela",45542274,Condition,assault.csv
ICD10CM,X94.1XXS,"Assault by hunting rifle, sequela",45561478,Condition,assault.csv
ICD10CM,Y00.XXXS,"Assault by blunt object, sequela",45556690,Condition,assault.csv
ICD10CM,X96.2XXA,"Assault by letter bomb, initial encounter",45571199,Observation,assault.csv
ICD10CM,X92.9XXA,"Assault by drowning and submersion, unspecified, initial encounter",45576006,Observation,assault.csv
ICD10CM,X92.3XXA,"Assault by drowning and submersion in natural water, initial encounter",45537482,Observation,assault.csv
ICD10CM,X92.8XXA,"Other assault by drowning and submersion, initial encounter",45595344,Observation,assault.csv
ICD10CM,Y08.89XA,"Assault by other specified means, initial encounter",45576020,Observation,assault.csv
ICD10CM,Y08.02XD,"Assault by strike by baseball bat, subsequent encounter",45566290,Observation,assault.csv
ICD10CM,Y03.0XXS,"Assault by being hit or run over by motor vehicle, sequela",45585683,Condition,assault.csv
ICD10CM,X95.02XS,"Assault by paintball gun discharge, sequela",45580876,Condition,assault.csv
ICD10CM,X98.2XXD,"Assault by hot fluids, subsequent encounter",45590568,Observation,assault.csv
ICD10CM,X92.2XXA,"Assault by drowning and submersion after push into swimming pool, initial encounter",45580875,Observation,assault.csv
ICD10CM,Y02.0XXD,"Assault by pushing or placing victim in front of motor vehicle, subsequent encounter",45542272,Observation,assault.csv
ICD10CM,X92.2XXS,"Assault by drowning and submersion after push into swimming pool, sequela",45566279,Condition,assault.csv
ICD10CM,X93.XXXD,"Assault by handgun discharge, subsequent encounter",45585677,Observation,assault.csv
ICD10CM,X95.02XD,"Assault by paintball gun discharge, subsequent encounter",45571196,Observation,assault.csv
ICD10CM,Y08.09XS,"Assault by strike by other specified type of sport equipment, sequela",45537493,Condition,assault.csv
